timestamp_utc,load_mw,load_missing_flag,wind_onshore_mw,wind_missing_flag_raw,wind_missing_flag_postfill,hour_of_day,day_of_week,month,day_of_year,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,load_lag_1,load_lag_24,load_lag_48,load_lag_168,load_rollmean_24,load_rollstd_24,target_available_for_training
2024-05-04 14:00:00+00:00,3705.19,0,154.63,0,0,14,5,5,125,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3785.18,4145.535,4201.07,3668.93,3700.1062500000003,432.7697012702069,1
2024-05-04 15:00:00+00:00,3710.755,0,155.585,0,0,15,5,5,125,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3705.19,4200.275,4270.125,3669.515,3679.7095833333337,419.5039084077631,1
2024-05-04 16:00:00+00:00,3844.065,0,146.865,0,0,16,5,5,125,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3710.755,4299.955,4406.3,3803.41,3660.7141666666666,400.0689982057693,1
2024-05-04 17:00:00+00:00,3921.015,0,135.76,0,0,17,5,5,125,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3844.065,4336.185,4451.295,3898.71,3643.4154166666663,377.9569466852687,1
2024-05-04 18:00:00+00:00,3874.345,0,133.095,0,0,18,5,5,125,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3921.015,4236.8150000000005,4354.95,3881.635,3628.3125,360.0310665550811,1
2024-05-04 19:00:00+00:00,3816.905,0,131.54500000000002,0,0,19,5,5,125,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3874.345,4139.805,4256.66,3848.82,3614.858333333333,345.8394128112501,1
2024-05-04 20:00:00+00:00,3775.01,0,120.885,0,0,20,5,5,125,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3816.905,4062.365,4207.16,3879.73,3602.885208333333,334.4598818942286,1
2024-05-04 21:00:00+00:00,3636.34,0,92.28,0,0,21,5,5,125,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3775.01,3841.445,3902.63,3708.73,3594.3391666666666,330.698477056584,1
2024-05-04 22:00:00+00:00,3393.09,0,70.02000000000001,0,0,22,5,5,125,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3636.34,3564.95,3549.37,3476.6000000000004,3587.1783333333333,333.2136633951202,1
2024-05-04 23:00:00+00:00,3240.835,0,71.475,0,0,23,5,5,125,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3393.09,3379.115,3367.545,3326.45,3581.4166666666665,338.12703918751953,1
2024-05-05 00:00:00+00:00,3181.785,0,70.62,0,0,0,6,5,126,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3240.835,3244.62,3250.155,3224.625,3578.798541666667,341.0786305444735,1
2024-05-05 01:00:00+00:00,3130.275,0,75.785,0,0,1,6,5,126,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3181.785,3174.45,3160.83,3140.8,3576.9579166666667,343.46639957150074,1
2024-05-05 02:00:00+00:00,3017.1,0,102.84,0,0,2,6,5,126,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3130.275,3093.71,3107.46,3120.015,3573.7658333333334,348.47235858090096,1
2024-05-05 03:00:00+00:00,2920.705,0,142.95,0,0,3,6,5,126,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3017.1,3041.165,3062.7650000000003,3123.765,3568.7466666666674,357.2344768607584,1
2024-05-05 04:00:00+00:00,2914.835,0,190.44,0,0,4,6,5,126,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2920.705,3047.57,3113.295,3089.515,3563.2160416666666,366.5598050706622,1
2024-05-05 05:00:00+00:00,2913.355,0,234.655,0,0,5,6,5,126,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2914.835,3089.51,3320.86,3061.6000000000004,3555.87625,378.0412390957822,1
2024-05-05 06:00:00+00:00,3042.6850000000004,0,276.03,0,0,6,6,5,126,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2913.355,3298.98,3815.945,3172.025,3545.197291666667,389.07257156402386,1
2024-05-05 07:00:00+00:00,3244.73,0,236.24,0,0,7,6,5,126,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3042.6850000000004,3603.51,4253.93,3351.07,3530.248125,393.6009055801516,1
2024-05-05 08:00:00+00:00,3419.755,0,215.905,0,0,8,6,5,126,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3244.73,3867.56,4371.219999999999,3503.125,3511.589583333333,387.4819781220731,1
2024-05-05 09:00:00+00:00,3500.105,0,218.345,0,0,9,6,5,126,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3419.755,3968.35,4326.4,3572.9750000000004,3492.079375,375.07325530377256,1
2024-05-05 10:00:00+00:00,3490.73,0,234.18,0,0,10,6,5,126,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3500.105,3978.305,4278.58,3570.855,3471.76375,360.51411652773453,1
2024-05-05 11:00:00+00:00,3468.41,0,231.97,0,0,11,6,5,126,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3490.73,3950.805,4249.675,3614.51,3451.663958333333,345.79175301348846,1
2024-05-05 12:00:00+00:00,3432.155,0,246.185,0,0,12,6,5,126,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3468.41,3892.735,4214.3150000000005,3643.035,3432.473125,332.7848606533065,1
2024-05-05 13:00:00+00:00,3353.98,0,242.53,0,0,13,6,5,126,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3432.155,3785.18,4148.01,3554.81,3414.5064583333333,324.4503287752381,1
2024-05-05 14:00:00+00:00,3330.37,0,245.455,0,0,14,6,5,126,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3353.98,3705.19,4145.535,3512.77,3398.888958333333,318.8220599023916,1
